URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://trip.ee/content/havai/taxonomy/term/491,404,,6/27/16,Not found,Smartphone,6/28/16
http://trip.ee/content/havai/category/reisistiilid/pulmareis,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/lihtsalt-puhkusereis,404,,4/20/16,Not found,Smartphone,4/23/16
http://trip.ee/node/80156,404,,6/30/16,Not found,Smartphone,6/30/16
http://trip.ee/content/dominikaani-vabariik/taxonomy/term/7,404,,6/27/16,Not found,Smartphone,6/28/16
http://trip.ee/content/dominikaani-vabariik/category/reisistiilid/h-lega-reis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/user/3392,404,,6/19/16,Not found,Smartphone,7/8/16
http://trip.ee/content/dominikaani-vabariik/category/reisistiilid/auto-motoreis,404,,5/19/16,Not found,Smartphone,5/20/16
http://trip.ee/content/barcelona/category/reisistiilid/pulmareis,404,,4/24/16,Not found,Smartphone,4/26/16
http://trip.ee/content/cote-dazur/category/reisistiilid/auto-motoreis,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/maroko/taxonomy/term/351,404,,6/27/16,Not found,Smartphone,6/28/16
http://trip.ee/content/barcelona/category/reisistiilid/mbermaailmareis,404,,4/24/16,Not found,Smartphone,4/26/16
http://trip.ee/content/barcelona/category/reisistiilid/sukeldumisreis,404,,4/24/16,Not found,Smartphone,4/26/16
http://trip.ee/content/malaga/taxonomy/term/459,404,,4/22/16,Not found,Smartphone,4/24/16
http://trip.ee/content/suurbritannia/taxonomy/term/429,404,,6/2/16,Not found,Smartphone,6/4/16
http://trip.ee/content/hurghada/taxonomy/term/311,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/havai/category/reisistiilid/auto-motoreis,404,,5/26/16,Not found,Smartphone,5/27/16
http://trip.ee/content/barcelona/taxonomy/term/336,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/hiina/taxonomy/term/341,404,,4/19/16,Not found,Smartphone,4/20/16
http://trip.ee/user/9783,404,,6/20/16,Not found,Smartphone,7/8/16
http://trip.ee/content/london/sihtkoht/eesti,404,,5/24/16,Not found,Smartphone,5/26/16
http://trip.ee/node/15326,404,,6/24/16,Not found,Smartphone,6/27/16
http://trip.ee/content/taani/taxonomy/term/6,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/taani/category/reisistiilid/toidu-joogireis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/dominikaani-vabariik/taxonomy/term/4368,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/inglismaa/sihtkoht/eesti,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kreeta/category/rubriigid/lendamine-ja-lennufirmad,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/portugal/taxonomy/term/8,404,,4/26/16,Not found,Smartphone,4/27/16
http://trip.ee/content/taani/category/reisistiilid/sukeldumisreis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/havai/category/reisistiilid/luksusreis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/portugal/category/reisistiilid/auto-motoreis,404,,4/26/16,Not found,Smartphone,4/27/16
http://trip.ee/content/havai/taxonomy/term/768,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/portugal/category/reisistiilid/lastega-reis,404,,4/26/16,Not found,Smartphone,4/27/16
http://trip.ee/content/hurghada/taxonomy/term/595,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/hurghada/taxonomy/term/4368,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/taani/category/reisistiilid/lihtsalt-puhkusereis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/hurghada/taxonomy/term/819,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/dominikaani-vabariik/sihtkoht/aasia,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kreeta/taxonomy/term/374,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kreeta/taxonomy/term/404,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/california/category/rubriigid/reisikorraldajad-ja-b-rood,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/euroopa/taxonomy/term/4424,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/p%C3%B5hja-ameerika/taxonomy/term/6,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/p%C3%B5hja-ameerika/taxonomy/term/819,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/soome/taxonomy/term/428,404,,6/28/16,Not found,Smartphone,6/29/16
http://trip.ee/content/portugal/category/rubriigid/reisivaluuta,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/malaga/category/rubriigid/reisikorraldajad-ja-b-rood,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/austraalia-ja-okeaania/taxonomy/term/369,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/hurghada/taxonomy/term/491,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/havai/category/reisistiilid/ostureis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/havai/category/rubriigid/reisidokumendid,404,,6/24/16,Not found,Smartphone,6/24/16
http://trip.ee/content/dominikaani-vabariik/category/reisistiilid/sukeldumisreis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/bulgaaria/category/rubriigid/hinnad-kohapeal,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/india/taxonomy/term/337,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/dominikaani-vabariik/taxonomy/term/491,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/new-york/category/rubriigid/hinnad-kohapeal,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/norra/taxonomy/term/443,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/hurghada/taxonomy/term/6,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/taani/taxonomy/term/8,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/norra/taxonomy/term/595,404,,6/25/16,Not found,Smartphone,6/27/16
http://trip.ee/content/p%C3%B5hja-ameerika/taxonomy/term/521,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/ameerika-%C3%BChendriigid/taxonomy/term/387,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/suurbritannia/taxonomy/term/315,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/hurghada/category/reisistiilid/rongireis,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/dominikaani-vabariik/category/rubriigid/reisikorraldajad-ja-b-rood,404,,6/28/16,Not found,Smartphone,6/29/16
http://trip.ee/content/dominikaani-vabariik/category/reisistiilid/ostureis,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/dominikaani-vabariik/taxonomy/term/8,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/taani/taxonomy/term/434,404,,5/25/16,Not found,Smartphone,5/25/16
http://trip.ee/node/28420/atom/feed,404,,6/29/16,Not found,Smartphone,6/30/16
http://trip.ee/content/pohja-ameerika/sihtkoht/euroopa,404,,7/11/16,Not found,Smartphone,7/11/16
http://trip.ee/content/saksamaa/category/rubriigid/reisivaluuta,404,,6/7/16,Not found,Smartphone,6/9/16
http://trip.ee/content/filipiinid/taxonomy/term/404,404,,6/13/16,Not found,Smartphone,6/13/16
http://trip.ee/content/filipiinid/taxonomy/term/1030,404,,7/11/16,Not found,Smartphone,7/11/16
http://trip.ee/node/view/10230,404,,7/2/16,Not found,Smartphone,7/4/16
http://trip.ee/crss/node/18961,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/node/48042,404,,6/24/16,Not found,Smartphone,6/24/16
http://trip.ee/content/pohja-ameerika/taxonomy/term/8,404,,6/14/16,Not found,Smartphone,6/14/16
http://trip.ee/lendude_sooduspakkumised/rss?s=Mees&a=3&tid=1030,404,,6/23/16,Not found,Smartphone,6/25/16
http://trip.ee/content/maroko/taxonomy/term/1522,404,,6/23/16,Not found,Smartphone,6/23/16
http://trip.ee/content/inglismaa/taxonomy/term/408,404,,6/29/16,Not found,Smartphone,6/30/16
http://trip.ee/node/90793,404,,4/6/16,Not found,Smartphone,6/28/16
http://trip.ee/content/t%C3%BCrgi/taxonomy/term/451,404,,4/11/16,Not found,Smartphone,4/17/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/488,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/suusareis,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/ameerika-%C3%BChendriigid/taxonomy/term/2421,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/rootsi/taxonomy/term/337,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/user/7310615,404,,6/23/16,Not found,Smartphone,7/10/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/ostureis,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/milaano/taxonomy/term/425,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/kambod%C5%BEa/category/rubriigid/reisidokumendid,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/rootsi/taxonomy/term/443,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/barcelona/taxonomy/term/452,404,,4/24/16,Not found,Smartphone,4/26/16
http://trip.ee/content/kusimus/taxonomy/term/318,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/node/2429/atom/feed,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/node/16739/atom/feed,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/node/10929/atom/feed,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/bali/category/reisistiilid/seljakotireis,404,,4/18/16,Not found,Smartphone,4/20/16
http://trip.ee/content/taani/category/reisistiilid/kultuurireis,404,,4/19/16,Not found,Smartphone,4/20/16
http://trip.ee/node/5614/atom/feed,404,,6/25/16,Not found,Smartphone,6/27/16
http://trip.ee/content/norra/taxonomy/term/374,404,,6/24/16,Not found,Smartphone,6/28/16
http://trip.ee/lendude_sooduspakkumised/rss?tid2=538&a=6&tid=1030,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/suurbritannia/taxonomy/term/399,404,,7/1/16,Not found,Smartphone,7/2/16
http://trip.ee/content/havai/sihtkoht/tai,404,,7/9/16,Not found,Smartphone,7/11/16
http://trip.ee/content/kanada/taxonomy/term/314,404,,4/29/16,Not found,Smartphone,4/30/16
http://trip.ee/content/portugal/taxonomy/term/443,404,,5/31/16,Not found,Smartphone,6/1/16
http://trip.ee/content/kreeka/taxonomy/term/428,404,,4/11/16,Not found,Smartphone,4/15/16
http://trip.ee/content/portugal/taxonomy/term/325,404,,5/31/16,Not found,Smartphone,6/1/16
http://trip.ee/content/malaga/taxonomy/term/341,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/california/taxonomy/term/579,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/venemaa/taxonomy/term/428,404,,6/12/16,Not found,Smartphone,6/18/16
http://trip.ee/content/hispaania/taxonomy/term/2421,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/sihtkoht/aasia,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/bussireis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/laevareis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/nikal-traveliga-t%C3%BCrki.html,404,,4/15/16,Not found,Smartphone,4/15/16
http://trip.ee/content/tenerife/taxonomy/term/434,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/malaisia/taxonomy/term/336,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/portugal/category/reisistiilid/ostureis,404,,5/25/16,Not found,Smartphone,5/26/16
http://trip.ee/content/austraalia-ja-okeaania/taxonomy/term/585,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/portugal/taxonomy/term/310,404,,5/25/16,Not found,Smartphone,5/26/16
http://trip.ee/content/kusimus/taxonomy/term/311,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/antalya/sihtkoht/aafrika,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/491,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/norra/taxonomy/term/425,404,,7/2/16,Not found,Smartphone,7/4/16
http://trip.ee/content/barcelona/taxonomy/term/312,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/tenerife/category/rubriigid/reisivaluuta,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/austraalia-ja-okeaania/taxonomy/term/404,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/malta/taxonomy/term/434,404,,4/16/16,Not found,Smartphone,4/20/16
http://trip.ee/content/kambod%C5%BEa/category/rubriigid/reisiideed,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/malta/sihtkoht/tai,404,,4/16/16,Not found,Smartphone,4/20/16
http://trip.ee/content/kreeta/taxonomy/term/330,404,,6/10/16,Not found,Smartphone,6/11/16
http://trip.ee/content/helsingi/taxonomy/term/426,404,,6/14/16,Not found,Smartphone,6/18/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/auto-motoreis,404,,6/22/16,Not found,Smartphone,6/23/16
http://trip.ee/content/pohja-ameerika/taxonomy/term/434,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kusimus/taxonomy/term/411,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kreeka/taxonomy/term/411,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/norra/taxonomy/term/519,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/helsingi/category/rubriigid/tripee,404,,4/18/16,Not found,Smartphone,4/20/16
http://trip.ee/user/7307490,404,,6/18/16,Not found,Smartphone,7/8/16
http://trip.ee/content/malaisia/taxonomy/term/455,404,,6/5/16,Not found,Smartphone,6/6/16
http://trip.ee/content/bali/category/reisistiilid/pulmareis,404,,4/18/16,Not found,Smartphone,4/20/16
http://trip.ee/content/saksamaa/taxonomy/term/330,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/suurbritannia/taxonomy/term/373,404,,6/5/16,Not found,Smartphone,6/6/16
http://trip.ee/content/aafrika/taxonomy/term/501,404,,6/27/16,Not found,Smartphone,6/28/16
http://trip.ee/content/malta/taxonomy/term/318,404,,4/17/16,Not found,Smartphone,4/18/16
http://trip.ee/content/malaga/category/rubriigid/lendamine-ja-lennufirmad,404,,4/22/16,Not found,Smartphone,4/24/16
http://trip.ee/lendude_sooduspakkumised/rss?tid=368&s=Naine&a=2&tid2=557,404,,6/14/16,Not found,Smartphone,6/18/16
http://trip.ee/content/hurghada/category/rubriigid/reisivaluuta,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/euroopa/taxonomy/term/2421,404,,5/31/16,Not found,Smartphone,6/2/16
http://trip.ee/content/austraalia/taxonomy/term/382,404,,5/22/16,Not found,Smartphone,5/23/16
http://trip.ee/content/london/taxonomy/term/321,404,,5/24/16,Not found,Smartphone,5/26/16
http://trip.ee/content/norra/taxonomy/term/336,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/austraalia-ja-okeaania/taxonomy/term/1363,404,,4/16/16,Not found,Smartphone,4/17/16
http://trip.ee/content/portugal/taxonomy/term/326,404,,6/23/16,Not found,Smartphone,6/25/16
http://trip.ee/content/austraalia-ja-okeaania/taxonomy/term/374,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/rootsi/taxonomy/term/354,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/india/category/rubriigid/lendamine-ja-lennufirmad/lendude-soodukad,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/maroko/taxonomy/term/305,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/3,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/new-york/taxonomy/term/342,404,,6/28/16,Not found,Smartphone,6/29/16
http://trip.ee/content/kambod%C5%BEa/category/rubriigid/reisikorraldajad-ja-b-rood,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/hurghada/taxonomy/term/351,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/hurghada/taxonomy/term/455,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/kreeta/taxonomy/term/305,404,,6/9/16,Not found,Smartphone,6/11/16
http://trip.ee/content/k%C3%BCpros/taxonomy/term/434,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/elu-ja-too-valismaal/taxonomy/term/452,404,,6/29/16,Not found,Smartphone,6/30/16
http://trip.ee/content/helsingi/taxonomy/term/452,404,,6/23/16,Not found,Smartphone,6/25/16
http://trip.ee/content/elu-ja-too-valismaal/sihtkoht/eesti,404,,6/29/16,Not found,Smartphone,7/1/16
http://trip.ee/content/inglismaa/taxonomy/term/358,404,,7/5/16,Not found,Smartphone,7/6/16
http://trip.ee/content/k%C3%BCpros/category/rubriigid/reisikorraldajad-ja-b-rood,404,,6/24/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/toidu-joogireis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/antalya/category/rubriigid/lendamine-ja-lennufirmad/lendude-soodukad,404,,7/2/16,Not found,Smartphone,7/3/16
http://trip.ee/content/inglismaa/taxonomy/term/321,404,,7/3/16,Not found,Smartphone,7/3/16
http://trip.ee/content/kreeka/taxonomy/term/327,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/aafrika/taxonomy/term/585,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/cote-dazur/category/reisistiilid/luksusreis,404,,7/4/16,Not found,Smartphone,7/5/16
http://trip.ee/content/barcelona/category/rubriigid/reisimeditsiin,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/antalya/taxonomy/term/386,404,,7/5/16,Not found,Smartphone,7/7/16
http://trip.ee/content/taani/taxonomy/term/318,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/h-lega-reis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/lastega-reis,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/sein/term/3828/reisikaaslased,404,,6/27/16,Not found,Smartphone,6/27/16
http://trip.ee/content/malaga/category/rubriigid/reisidokumendid,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/malta/taxonomy/term/342,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/336,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/malaisia/taxonomy/term/325,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/london/taxonomy/term/399,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/portugal/category/rubriigid/reisidokumendid,404,,6/22/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kambod%C5%BEa/category/reisistiilid/luksusreis,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/ameerika-%C3%BChendriigid/taxonomy/term/585,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/5,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/6,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/singapore-airlines/singapore-airlines-amsterdamist-549-%E2%82%AC.html,404,,6/28/16,Not found,Smartphone,6/28/16
http://trip.ee/content/taani/category/rubriigid/reisimeditsiin,404,,6/24/16,Not found,Smartphone,6/25/16
http://trip.ee/content/kambod%C5%BEa/taxonomy/term/595,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/helsingi/taxonomy/term/337,404,,6/24/16,Not found,Smartphone,6/26/16
http://trip.ee/content/inglismaa/taxonomy/term/305,404,,7/2/16,Not found,Smartphone,7/4/16
http://trip.ee/content/helsingi/taxonomy/term/451,404,,6/24/16,Not found,Smartphone,6/24/16
http://trip.ee/content/helsingi/taxonomy/term/1244,404,,6/23/16,Not found,Smartphone,6/24/16
http://trip.ee/content/antalya/category/reisistiilid/mbermaailmareis,404,,7/2/16,Not found,Smartphone,7/4/16
http://trip.ee/content/malaisia/taxonomy/term/434,404,,6/23/16,Not found,Smartphone,6/24/16
